attrition,performance_rating,sales_quota_pct,recruiting_source
0,3,1.694393964,
0,4,1.7389737269999999,
0,4,0.98200929,Referral
0,1,1.231498687,
0,3,0.49347593799999995,Campus
1,3,0.660728944,Referral
0,3,1.104281974,Applied Online
0,2,2.176899621,Applied Online
0,4,0.21615675399999998,Campus
0,3,1.070613974,
0,5,1.177207728,
0,2,1.22805313,
1,3,0.35582708399999996,Applied Online
0,3,1.161503164,Campus
0,4,2.771073842,Applied Online
0,2,2.461105608,
1,3,0.9352561140000001,Campus
1,4,0.048859032999999996,Campus
0,2,1.622923193,
0,3,0.366818274,Campus
0,2,1.483391065,
1,3,1.1744855509999998,Applied Online
0,4,-0.016602116,Applied Online
0,2,0.942639118,Applied Online
0,3,0.34397591,
1,3,0.30550789100000003,Referral
0,3,1.7353444219999998,Campus
0,3,1.917376994,Campus
0,3,1.00333663,
0,2,1.823216145,Applied Online
0,3,0.580933906,Applied Online
1,3,0.862315623,Applied Online
0,1,1.83001242,
1,2,-0.628092241,Search Firm
0,2,0.698295612,
0,2,0.44287887600000003,
0,3,0.154740784,Referral
0,2,3.666739696,Referral
0,3,1.5313145240000001,
0,2,0.022656566,
0,3,0.506631772,Applied Online
0,3,0.542305963,Applied Online
0,3,0.558393493,Campus
0,3,2.439220676,
0,3,1.408470099,Applied Online
0,3,1.9427030840000001,
1,4,1.338921353,Campus
0,3,0.8562721109999999,Applied Online
0,3,1.322863733,
1,3,0.8269982240000001,Applied Online
0,3,1.636727421,Applied Online
0,2,1.470579429,Applied Online
0,3,0.681826178,Referral
1,3,0.45348888,Referral
1,2,1.0926390529999999,
1,3,1.343816782,
0,3,0.221171244,
0,3,0.643060014,
0,3,0.36249226100000004,
0,3,1.201645882,
0,2,0.317765084,Referral
0,3,0.281994798,Referral
0,4,0.49014388,Campus
0,3,0.416650251,Applied Online
0,4,0.94572357,Applied Online
0,3,1.073352538,Applied Online
0,3,1.658876117,
0,3,1.31508215,Campus
1,3,0.25870451,Referral
0,2,1.081976577,Campus
0,2,-0.23922023399999998,Campus
0,3,0.620626797,
0,2,0.731358532,
0,3,0.24879712199999998,Applied Online
1,3,0.221469974,Applied Online
0,5,1.6655939919999998,Campus
0,3,1.552585919,Campus
0,2,0.837359252,
0,3,1.4241377169999998,
1,3,0.809937644,Referral
0,3,1.105027368,Applied Online
0,2,0.720152091,
1,4,0.10930983400000001,Referral
1,3,1.650772237,
1,2,2.793883517,
0,3,0.957395105,Applied Online
0,3,1.491404543,Referral
0,2,0.6654221029999999,
0,3,0.6220617279999999,
0,3,1.6909358,Campus
0,2,1.179820539,
0,3,-0.153714231,
1,3,1.663377563,Campus
0,3,0.831988367,
0,2,1.5252586769999998,
0,3,1.706387788,
0,3,0.411784209,Campus
0,4,0.357512115,Campus
1,3,1.595867559,Search Firm
1,3,1.915215231,
0,2,-0.11920436,
0,3,1.486118567,
0,3,1.109400042,Applied Online
0,3,0.656540855,
0,4,1.461855977,
0,3,0.50825871,Applied Online
0,4,1.038528903,
0,3,1.857963499,Applied Online
0,4,0.242411829,Referral
0,4,0.5079372999999999,
0,3,1.103767671,
0,3,0.618811781,Campus
1,4,1.262574157,Referral
1,3,1.62658275,
0,2,0.73178933,Referral
1,3,0.074701078,Applied Online
0,3,1.682681099,Applied Online
0,2,0.35231782799999994,
0,2,1.9309653180000002,
0,3,0.7452375640000001,
0,2,0.9364244420000001,Applied Online
1,2,1.0813174840000002,Campus
0,3,2.028644952,Applied Online
0,4,0.7716556809999999,
1,3,1.208969055,Applied Online
0,4,1.4684605830000002,Applied Online
1,3,1.938368883,
1,2,1.339458917,
0,3,0.533871577,Campus
0,3,0.752130816,
1,3,1.477102849,Applied Online
0,3,0.42196108200000004,Referral
0,4,0.413405819,
0,3,1.318269195,Referral
0,4,-0.34316879100000003,Applied Online
0,3,1.208970731,
0,3,0.732299192,
0,3,2.177178919,Applied Online
0,2,1.062728391,
0,3,0.106998799,Applied Online
0,3,0.962445715,Applied Online
0,3,1.962287226,
0,2,-0.47443120299999997,Campus
0,3,0.7513057890000001,
0,3,1.144016678,
1,2,0.747415336,Applied Online
1,3,1.380361909,
0,4,1.211290385,
0,3,0.304051687,Applied Online
0,3,1.5328790380000001,
0,4,0.6232962160000001,
0,3,0.437884571,
1,3,0.078210552,Applied Online
1,3,1.129233586,
0,3,0.28374245800000003,
0,4,-0.17792792,
1,3,-0.501627157,Applied Online
0,3,0.490952369,
0,2,2.0916294019999997,
0,3,2.037166625,
0,3,-0.146973506,
0,3,0.717144277,Applied Online
0,3,1.461405202,Applied Online
1,2,1.88304663,
1,3,-0.000742015,Applied Online
1,3,0.7497825,Applied Online
0,3,-0.556073302,Campus
0,3,0.54659813,Applied Online
0,2,1.183785733,Applied Online
0,4,0.888142737,Applied Online
0,3,2.213574342,Applied Online
0,2,1.645100618,Applied Online
0,3,1.2859351209999998,Applied Online
0,3,0.816504373,Applied Online
1,4,1.988065585,Applied Online
0,3,1.4350996999999999,Applied Online
0,3,1.2547734320000001,Applied Online
1,3,0.021239265,Campus
0,3,0.862524227,Applied Online
0,2,1.8700819640000002,Referral
0,4,0.6480290320000001,
1,3,0.8774954070000001,
0,3,1.325476425,Search Firm
0,3,1.09519894,Referral
0,3,0.5677059320000001,Campus
0,3,1.185428086,
0,3,0.806493232,Applied Online
0,3,1.67744293,Campus
1,3,0.589331436,Campus
1,3,1.082227877,Applied Online
1,4,1.839045875,
0,2,0.816487675,Applied Online
0,4,1.0540341020000001,Referral
0,3,2.417564617,
0,3,1.167023323,Applied Online
0,2,0.421217115,Referral
0,3,1.770043949,
0,1,1.8555157269999998,
0,2,0.428448092,
0,2,2.898711647,
0,2,0.678046205,Search Firm
0,3,2.142735936,Referral
0,2,1.6508633369999999,
0,3,0.307372253,Applied Online
1,4,1.487482154,
0,3,1.003446279,Applied Online
0,2,0.27741795,
0,2,0.582814736,
0,3,0.979641159,Campus
0,2,0.903977583,Campus
0,3,2.1390658030000003,
0,2,2.142970179,Campus
0,2,0.7785615309999999,Campus
0,4,2.127353517,
0,3,1.069671234,
0,4,0.9889885429999999,Campus
1,3,0.788227605,Referral
1,3,1.722293712,
1,3,1.130758296,Referral
0,3,1.2773245709999999,Campus
0,3,1.605641198,Applied Online
1,3,1.2213267859999999,
0,3,1.543076133,
0,3,0.78037289,Referral
0,3,1.056961976,
0,4,1.1574266640000002,Applied Online
0,2,1.7607350940000002,Applied Online
0,3,1.052279905,Applied Online
0,3,0.10820205599999999,Applied Online
1,3,0.9748387409999999,
0,3,1.423949524,Referral
1,3,0.48335479200000003,Applied Online
0,2,1.189875173,
0,3,0.7684366859999999,
0,2,1.849890061,
1,3,2.288391987,
0,2,1.305396927,Applied Online
0,4,2.258611473,
1,1,1.0121509370000001,Campus
1,2,0.9339766820000001,Campus
0,1,1.976906211,Applied Online
0,4,0.653688869,
0,3,1.990580529,Applied Online
1,3,3.234485647,Campus
0,3,1.339692127,
0,3,0.6969429540000001,
0,3,0.7325301820000001,Applied Online
1,4,1.3794837530000001,Applied Online
1,3,1.47368241,Campus
0,3,2.4854279740000003,
0,3,0.9900327640000001,Applied Online
1,2,1.066526624,Referral
0,3,1.551184022,
0,3,2.470670075,Applied Online
1,4,1.4545728519999999,
0,3,1.70448405,Applied Online
0,2,1.3676035659999999,Campus
0,4,2.619788839,
0,2,0.44897269100000003,
0,3,1.3326138459999999,
0,2,0.5540764970000001,Applied Online
0,3,0.073589697,Applied Online
0,3,0.225125632,Campus
0,3,1.4425565390000001,
0,3,0.8550160529999999,
0,4,0.911799052,Applied Online
1,3,1.352784368,Search Firm
0,2,0.757370573,
0,3,1.864682404,
1,2,-0.257621925,
0,4,1.311785795,Applied Online
1,3,0.695102918,Applied Online
0,3,0.37070032299999994,
0,2,0.004189019,Applied Online
0,3,2.3165011509999998,
0,4,1.224023847,Applied Online
0,2,1.5962789030000002,Applied Online
0,3,0.189004418,Search Firm
0,4,1.107191611,Referral
0,3,2.541599372,
0,3,1.300826887,
1,2,-0.072747228,Applied Online
0,3,0.398907674,Campus
1,2,1.1578025459999999,Applied Online
0,4,0.819293078,Applied Online
0,3,1.7456848809999999,Applied Online
1,2,1.4144281230000002,Campus
0,4,0.980898068,Applied Online
0,2,-0.545416054,
0,3,0.9647221359999999,
0,3,1.023242508,Referral
0,3,0.8950393390000001,
0,4,1.226800607,
1,4,0.524139017,
1,1,2.025424788,Referral
0,4,1.964209079,
0,3,1.2214361740000002,
0,2,0.32643778,
0,4,0.905464925,Applied Online
0,3,0.9390953259999999,Referral
0,3,0.32388223,
0,2,1.395772056,Referral
0,3,0.9315551679999999,
0,5,1.393015457,Applied Online
1,3,1.5750001359999999,Applied Online
0,2,1.4996960369999999,
0,3,1.91541829,
0,4,2.164956548,
0,2,0.632941547,Applied Online
0,2,-0.23135107,
1,3,-0.145815729,Campus
0,3,1.3730848519999999,Applied Online
0,3,1.6278130030000002,Campus
1,4,0.6896823190000001,Referral
0,4,1.196198038,
0,4,1.598213055,Applied Online
0,2,0.582642409,
