customer,products,sales_person,sales_region,sales_date,quarter,sales,costs
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,10/28/12,Q4,62324,18267
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,10/31/12,Q4,28871,17130
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,12/29/12,Q4,34714,14482
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,4/15/12,Q2,38668,19292
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,12/8/12,Q4,59810,10712
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,12/1/12,Q4,19056,11496
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,12/1/12,Q4,34096,14616
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,10/28/12,Q4,80441,18114
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,8/19/12,Q3,15306,15463
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,2/8/12,Q1,11347,18750
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,10/31/12,Q4,11136,17083
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,10/21/12,Q4,88672,14107
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,7/26/12,Q3,82202,16932
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,8/19/12,Q3,70480,19596
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,8/19/12,Q3,17523,19274
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,8/12/12,Q3,86647,15331
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,10/28/12,Q4,38301,19991
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,8/12/12,Q3,29185,16922
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,12/1/12,Q4,19595,13814
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,12/1/12,Q4,29333,17483
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,10/31/12,Q4,59339,14999
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,12/1/12,Q4,73310,13293
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,10/28/12,Q4,16527,15218
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,12/1/12,Q4,80254,16650
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,10/31/12,Q4,62535,14444
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,12/30/12,Q4,63923,12963
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,9/13/12,Q3,52045,12675
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,10/1/12,Q4,86327,17960
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,7/26/12,Q3,53045,16784
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,10/21/13,Q4,25000,18415
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,12/1/13,Q4,88003,16958
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,10/28/13,Q4,12502,19773
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,10/28/13,Q4,17100,16743
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,10/31/13,Q4,16853,13146
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,10/28/13,Q4,35796,16830
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,10/31/13,Q4,64825,10216
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,11/3/13,Q4,17929,13658
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,12/1/13,Q4,50134,18150
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,10/31/13,Q4,95705,19112
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,2/28/13,Q1,13178,19032
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,12/16/13,Q4,22781,19601
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,3/22/13,Q1,59151,12398
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,4/1/13,Q2,11014,16999
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,10/7/13,Q4,96469,13347
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,6/8/13,Q2,87079,11598
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,9/27/13,Q3,53836,18797
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,2/28/13,Q1,63358,17488
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,4/5/13,Q2,85568,18075
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,4/14/13,Q2,64286,17270
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,5/18/13,Q2,54721,19390
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,9/26/13,Q3,13804,11517
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,9/26/13,Q3,76779,12388
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,12/5/13,Q4,74017,14328
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,9/14/13,Q3,23979,12702
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,5/26/13,Q2,13644,15253
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,4/20/13,Q2,44447,16651
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,9/26/13,Q3,49606,11664
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,3/9/13,Q1,23697,14296
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,5/26/13,Q2,51914,19546
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,4/20/13,Q2,50196,10372
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,2/23/13,Q1,88701,16517
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,6/15/13,Q2,74737,18230
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,4/13/13,Q2,57704,12638
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,9/14/13,Q3,40850,13432
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,11/28/13,Q4,80563,11599
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,6/8/13,Q2,35938,13074
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,9/14/13,Q3,91122,12004
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,10/28/13,Q4,87887,14156
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,8/4/13,Q3,12024,15527
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,8/4/13,Q3,50503,15256
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,5/16/13,Q2,68224,17450
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,5/31/13,Q2,10014,15895
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,1/25/13,Q1,88585,14666
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,1/25/13,Q1,18981,12514
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,4/13/13,Q2,57068,12926
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,5/9/13,Q2,69284,13595
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,9/14/13,Q3,37407,10409
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,8/4/14,Q3,50670,15040
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,11/28/14,Q4,73943,19774
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,7/27/14,Q3,82315,15782
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,4/13/14,Q2,39996,19502
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,2/28/14,Q1,21987,18783
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,8/4/14,Q3,18340,19123
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,5/11/14,Q2,67849,19994
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,9/21/14,Q3,15738,10125
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,9/21/14,Q3,24815,13722
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,10/11/14,Q4,62319,18929
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,11/3/14,Q4,45975,17828
LONG ISLANDS INC,SOFT DRINKS,Michael Jackson,AMERICAS,11/3/14,Q4,66180,13968
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,11/28/14,Q4,73922,18528
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,10/11/14,Q4,90035,18072
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,9/26/14,Q3,29742,16546
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,1/25/14,Q1,18018,15229
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,2/26/14,Q1,71370,16810
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,8/4/14,Q3,18717,18383
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,10/11/14,Q4,43443,17546
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,10/14/14,Q4,97950,11999
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,1/31/14,Q1,80487,12797
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,10/19/14,Q4,68091,11787
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,7/6/14,Q3,11317,10755
LONG ISLANDS INC,BOTTLES,Michael Jackson,AMERICAS,9/7/14,Q3,89023,10646
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,7/27/14,Q3,66876,12373
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,12/9/14,Q4,39030,11091
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,5/9/14,Q2,27558,11761
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,2/25/14,Q1,32566,19133
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,8/4/14,Q3,49549,19195
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,12/6/14,Q4,34696,14133
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,12/13/14,Q4,87319,19003
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,12/14/14,Q4,35809,18147
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,9/14/14,Q3,55289,17937
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,9/21/14,Q3,98236,19955
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,10/4/14,Q4,13596,17006
LONG ISLANDS INC,ICE CUBES,Michael Jackson,AMERICAS,11/3/14,Q4,69865,14898
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,11/3/14,Q4,68789,19568
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,10/4/14,Q4,73642,12580
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,11/14/14,Q4,66623,14671
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,1/11/14,Q1,13406,14382
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,1/11/14,Q1,73954,17289
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,9/21/14,Q3,50936,12634
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,11/3/14,Q4,67831,16589
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,11/3/14,Q4,23441,16009
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,6/2/14,Q2,96007,18788
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,9/7/14,Q3,59524,17114
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,4/6/14,Q2,46244,14231
LONG ISLANDS INC,TONIC,Michael Jackson,AMERICAS,4/13/14,Q2,56864,13001
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,9/7/12,Q3,83675,13580
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,11/15/12,Q4,90717,10799
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,12/20/12,Q4,32553,15390
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,5/18/12,Q2,73667,10837
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,3/9/12,Q1,73163,16787
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,9/7/12,Q3,37683,13660
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,12/20/12,Q4,58639,17138
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,4/6/12,Q2,93159,17535
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,1/25/12,Q1,46788,14507
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,9/14/12,Q3,74557,12374
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,10/17/12,Q4,12429,17962
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,11/19/12,Q4,65052,13632
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,9/14/12,Q3,56502,19650
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,5/16/12,Q2,59828,19039
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,2/15/12,Q1,20650,11362
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,11/1/12,Q4,38999,16431
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,3/8/12,Q1,51708,13747
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,11/14/12,Q4,94904,12607
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,8/4/12,Q3,44262,13845
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,12/22/12,Q4,35958,19862
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,11/29/12,Q4,20830,11938
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,10/11/12,Q4,99220,10667
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,7/14/12,Q3,84818,12027
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,10/4/12,Q4,64078,13988
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,9/14/12,Q3,45210,15569
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,9/14/12,Q3,40833,18472
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/6/12,Q2,47084,15157
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,10/13/12,Q4,29549,19923
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,11/28/12,Q4,79534,11452
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,11/28/12,Q4,43380,14401
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,6/15/12,Q2,94652,19579
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,10/25/12,Q4,74024,13012
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,6/8/12,Q2,33031,17890
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,9/14/12,Q3,40118,13923
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,8/10/12,Q3,21680,19783
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,1/3/12,Q1,61386,14685
MOJITOS R US,TONIC,Ian Wright,EUROPE,10/17/12,Q4,30583,10798
MOJITOS R US,TONIC,Ian Wright,EUROPE,10/11/12,Q4,70994,17004
MOJITOS R US,TONIC,Ian Wright,EUROPE,12/20/12,Q4,12816,12756
MOJITOS R US,TONIC,Ian Wright,EUROPE,11/28/12,Q4,36790,19707
MOJITOS R US,TONIC,Ian Wright,EUROPE,11/22/12,Q4,99542,14950
MOJITOS R US,TONIC,Ian Wright,EUROPE,11/11/12,Q4,99202,16237
MOJITOS R US,TONIC,Ian Wright,EUROPE,11/11/12,Q4,49713,18646
MOJITOS R US,TONIC,Ian Wright,EUROPE,8/10/12,Q3,31876,17421
MOJITOS R US,TONIC,Ian Wright,EUROPE,9/26/12,Q3,74697,16374
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/11/12,Q2,24499,19841
MOJITOS R US,TONIC,Ian Wright,EUROPE,10/4/12,Q4,39431,12050
MOJITOS R US,TONIC,Ian Wright,EUROPE,12/20/12,Q4,79633,14577
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,2/2/13,Q1,94828,10121
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,9/26/13,Q3,60100,18677
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,7/27/13,Q3,88305,13840
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,7/13/13,Q3,76717,11311
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,11/8/13,Q4,44577,10268
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,3/2/13,Q1,58514,11944
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,4/19/13,Q2,33853,15021
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,5/11/13,Q2,32024,15424
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,7/27/13,Q3,76134,14687
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,9/14/13,Q3,10907,16666
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,9/14/13,Q3,62211,11165
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,6/22/13,Q2,78877,10988
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,4/6/13,Q2,49374,16302
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,11/1/13,Q4,51980,10937
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,8/4/13,Q3,30241,12764
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,2/9/13,Q1,92995,19197
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,6/14/13,Q2,20003,13900
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,4/13/13,Q2,48722,10739
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,3/8/13,Q1,48516,18095
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,12/7/13,Q4,71360,19465
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,4/13/13,Q2,59935,16455
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,11/14/13,Q4,38185,16034
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,9/26/13,Q3,18760,13222
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,12/21/13,Q4,49119,10900
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,9/26/13,Q3,59513,15134
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,6/29/13,Q2,51073,11041
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,12/2/13,Q4,76414,17709
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,12/9/13,Q4,18703,17240
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,12/21/13,Q4,63177,18751
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/13,Q2,49326,15631
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/13,Q2,46446,10484
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/13,Q2,67999,16473
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/13,Q2,70863,11162
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/13,Q2,43560,19798
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/13,Q2,53093,10551
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/13,Q2,80766,10899
MOJITOS R US,TONIC,Ian Wright,EUROPE,4/1/13,Q2,65694,15204
MOJITOS R US,TONIC,Ian Wright,EUROPE,4/1/13,Q2,21039,16925
MOJITOS R US,TONIC,Ian Wright,EUROPE,4/1/13,Q2,50156,17817
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/13,Q2,84912,17289
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/13,Q2,73803,15672
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/13,Q2,96690,16728
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/13,Q2,25984,18618
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/13,Q2,17186,11375
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/13,Q2,74291,18186
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/13,Q2,90448,10465
MOJITOS R US,TONIC,Ian Wright,EUROPE,11/14/13,Q4,83252,12008
MOJITOS R US,TONIC,Ian Wright,EUROPE,6/13/13,Q2,61504,16406
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,9/13/14,Q3,65422,15022
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,11/4/14,Q4,20045,10298
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,9/26/14,Q3,96375,18702
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,3/8/14,Q1,72127,12326
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,8/10/14,Q3,40332,15376
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,8/4/14,Q3,67602,16145
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,8/4/14,Q3,23829,10373
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,2/16/14,Q1,18896,12140
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,7/21/14,Q3,31000,16597
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,5/9/14,Q2,86890,14328
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,12/21/14,Q4,33365,11121
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,12/28/14,Q4,70074,19508
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,1/25/14,Q1,95980,17498
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,11/2/14,Q4,23025,12735
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,7/6/14,Q3,94259,15394
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,6/22/14,Q2,31522,14684
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,11/19/14,Q4,86046,17655
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,6/15/14,Q2,41167,10501
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,6/7/14,Q2,48025,19226
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,6/15/14,Q2,26961,10457
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,9/7/14,Q3,85681,18805
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,11/22/14,Q4,72707,14032
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,1/25/14,Q1,25296,14184
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,8/4/14,Q3,72571,19537
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,12/28/14,Q4,67236,16806
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,11/28/14,Q4,31745,11500
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,10/4/14,Q4,16973,12844
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/14,Q2,10282,14103
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/14,Q2,88743,18416
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/14,Q2,46628,17837
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/14,Q2,17366,17677
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/14,Q2,38089,12914
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/14,Q2,89809,17064
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/14,Q2,97708,14793
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/14,Q2,94596,15069
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/14,Q2,30900,18649
MOJITOS R US,TONIC,Ian Wright,EUROPE,4/1/14,Q2,82903,11649
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/14,Q2,81835,16320
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/14,Q2,71469,14131
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/14,Q2,68096,11864
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/14,Q2,76399,13409
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/14,Q2,18144,11729
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/14,Q2,25998,14569
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/14,Q2,28516,15253
MOJITOS R US,TONIC,Ian Wright,EUROPE,11/8/14,Q4,86024,13414
MOJITOS R US,TONIC,Ian Wright,EUROPE,11/22/14,Q4,68907,15748
MOJITOS R US,TONIC,Ian Wright,EUROPE,7/4/14,Q3,67683,16034
MOJITOS R US,TONIC,Ian Wright,EUROPE,7/21/14,Q3,40250,14409
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,8/4/12,Q3,62350,13839
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,8/4/12,Q3,41230,16598
